id,category,sub-category,district,circle,village,latitude,longitude,accessibility,infrastructure,availability,employability,water,sanitation,energy,alternate_energy,communication,record_maintenance,govt_support,ngo_support,digital_technologies,classification,marketing,inventory,food_wastage,operations,products,customers,logistics,overall score
6120,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59742,93.84068,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6121,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597459999999998,93.84031,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6122,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597929999999998,93.84047,65.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,40.2671
6123,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5974,93.84079,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6124,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597790000000003,93.84066999999999,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6125,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597440000000002,93.84018,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6126,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59742,93.84029,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6127,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597440000000002,93.84039,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6129,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597590000000004,93.84015,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6130,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597590000000004,93.84009,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
6131,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597579999999997,93.84028,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6132,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597690000000004,93.84028,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6133,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597929999999998,93.84071999999999,65.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,32.7671
6134,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59804,93.84064000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6135,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598709999999997,93.84022,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6136,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598709999999997,93.84031999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6137,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5987,93.84026,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6138,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59863,93.84047,35.8333,0.0,85.7143,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.8386
6139,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598570000000002,93.84033000000001,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6140,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59842,93.84023,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6141,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59825,93.84068,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6142,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598309999999998,93.84064000000001,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6143,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59866,93.84052,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6144,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59873,93.84078000000001,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6145,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59808,93.84069000000001,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6258,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5978,93.84085,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6259,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59777,93.8411,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6260,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59767,93.84098,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6261,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5978,93.84116999999999,35.8333,0.0,100.0,32.0,32.5,85.0,70.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,30.3671
6262,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597790000000003,93.84115,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6263,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59765,93.84094,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6264,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59771,93.84118000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6265,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59783,93.84116,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6266,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59778,93.84121999999999,35.8333,0.0,92.8571,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.0529
6267,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59801,93.84116999999999,35.8333,50.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,34.8071
6268,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597859999999997,93.84116999999999,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6269,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59788,93.84100000000001,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6270,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597959999999997,93.84131,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6271,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59846,93.84285,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6272,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59845,93.84286,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6273,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59791,93.84124,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6274,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59798,93.84106,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6275,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59845,93.84284,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6276,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59927,93.84317,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6277,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59917,93.84326999999999,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
6278,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598679999999998,93.84279000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6279,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5991,93.84323,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6280,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59913,93.84322,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6281,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59922000000001,93.8433,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6282,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59907,93.84324000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6283,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5991,93.84326999999999,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
6284,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.599,93.84324000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6285,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59794,93.84111,35.8333,0.0,100.0,0.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,27.3071
6410,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59822,93.84172,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6411,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598340000000004,93.84111,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6412,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5992,93.84189,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
6413,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59921,93.84133,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6414,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598290000000002,93.84163000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6416,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59876,93.84179,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6417,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.599290000000003,93.84183,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
6418,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59913,93.84179,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6419,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5991,93.84187,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6420,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59866,93.84151999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6421,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59875,93.84184,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6422,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598679999999998,93.84161999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6423,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598679999999998,93.84138,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6424,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598640000000003,93.84170999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6427,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.596109999999996,93.84208000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6428,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59613,93.84200000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6431,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59603,93.8421,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6432,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595940000000002,93.84175,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6433,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59592,93.84176,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6434,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59605,93.84214,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6435,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595959999999998,93.84213000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6436,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59592,93.8416,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6438,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595959999999998,93.84145,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6439,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59595,93.84175,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6442,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59863,93.84153,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6443,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59592,93.84176,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6444,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59859,93.84177,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6445,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59822,93.84172,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6446,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598190000000002,93.84199,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6447,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59605,93.84214,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6448,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59800000000001,93.84195,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6449,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.595959999999998,93.84213000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6450,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.597959999999997,93.84182,35.8333,50.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,35.7671
6451,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59811,93.84238,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6452,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.5982,93.84231,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6453,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598190000000002,93.8423,13.3333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,22.4921
6454,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59814,93.84253000000001,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6455,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.598159999999996,93.84201999999999,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6456,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59886,93.84351,35.8333,0.0,100.0,32.0,32.5,85.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,28.2671
6457,Agriculture,Warehouse / Godown/ Timber Depot,Lower Subansiri,Ziro,Reru,27.59818,93.84229,35.8333,0.0,100.0,32.0,32.5,5.0,0.0,0.0,20.0,25.0,0.0,0.0,0.0,20.0,14.2857,50.0,40.0,100.0,25.0,20.0,0.0,25.8671
